Suite name,Test name,Test number,Pins,Lsl,Usl,Units,Bin_h_num,Bin_s_num,Bin_s_name
H15_FW_CAL_156M25_1G25_22_10_9_Q40_Refclk0_CS0L_1120__VDDL,CS_Cal_Done_PerMacro,79100000,,100000,200000,,6,7910,H15_FW_CAL_156M25_1G25_22_10_9_Q40_Refclk0_CS0L_1120__VDDL_Failed
H15_FW_CAL_156M25_1G25_22_10_9_Q40_Refclk0_CS0L_1120__VDDL,DS_Cal_Done_PerMacro,79110000,,100000,200000,,6,7911,H15_FW_CAL_156M25_1G25_22_10_9_Q40_Refclk0_CS0L_1120__VDDL_Failed
H15_FW_CAL_156M25_2G578125_21_10_10_Qtr16_Refclk0_CS0L_118__VDDH,CS_Cal_Done_PerMacro,79120000,,100000,200000,,6,7912,H15_FW_CAL_156M25_2G578125_21_10_10_Qtr16_Refclk0_CS0L_118__VDDH_Failed
H15_FW_CAL_156M25_2G578125_21_10_10_Qtr16_Refclk0_CS0L_118__VDDH,DS_Cal_Done_PerMacro,79130000,,100000,200000,,6,7913,H15_FW_CAL_156M25_2G578125_21_10_10_Qtr16_Refclk0_CS0L_118__VDDH_Failed
H15_FW_CAL_156M25_2G578125_21_10_10_Qtr16_Refclk0_CS0L_118__VDDL,CS_Cal_Done_PerMacro,79140000,,100000,200000,,6,7914,H15_FW_CAL_156M25_2G578125_21_10_10_Qtr16_Refclk0_CS0L_118__VDDL_Failed
H15_FW_CAL_156M25_2G578125_21_10_10_Qtr16_Refclk0_CS0L_118__VDDL,DS_Cal_Done_PerMacro,79150000,,100000,200000,,6,7915,H15_FW_CAL_156M25_2G578125_21_10_10_Qtr16_Refclk0_CS0L_118__VDDL_Failed
H15_FW_CAL_156M25_3G125_22_13_11_H20_Refclk0_CS0L_1120__VDDH,CS_Cal_Done_PerMacro,79160000,,100000,200000,,6,7916,H15_FW_CAL_156M25_3G125_22_13_11_H20_Refclk0_CS0L_1120__VDDH_Failed
H15_FW_CAL_156M25_3G125_22_13_11_H20_Refclk0_CS0L_1120__VDDH,DS_Cal_Done_PerMacro,79170000,,100000,200000,,6,7917,H15_FW_CAL_156M25_3G125_22_13_11_H20_Refclk0_CS0L_1120__VDDH_Failed
H15_FW_CAL_156M25_3G125_22_13_11_H20_Refclk0_CS0L_1120__VDDL,CS_Cal_Done_PerMacro,79180000,,100000,200000,,6,7918,H15_FW_CAL_156M25_3G125_22_13_11_H20_Refclk0_CS0L_1120__VDDL_Failed
H15_FW_CAL_156M25_3G125_22_13_11_H20_Refclk0_CS0L_1120__VDDL,DS_Cal_Done_PerMacro,79190000,,100000,200000,,6,7919,H15_FW_CAL_156M25_3G125_22_13_11_H20_Refclk0_CS0L_1120__VDDL_Failed
H15_FW_CAL_156M25_5G_21_10_9_H20_Refclk0_CS0L_1110__VDDH,CS_Cal_Done_PerMacro,79200000,,100000,200000,,6,7920,H15_FW_CAL_156M25_5G_21_10_9_H20_Refclk0_CS0L_1110__VDDH_Failed
H15_FW_CAL_156M25_5G_21_10_9_H20_Refclk0_CS0L_1110__VDDH,DS_Cal_Done_PerMacro,79210000,,100000,200000,,6,7921,H15_FW_CAL_156M25_5G_21_10_9_H20_Refclk0_CS0L_1110__VDDH_Failed
H15_FW_CAL_156M25_5G_21_10_9_H20_Refclk0_CS0L_1110__VDDL,CS_Cal_Done_PerMacro,79220000,,100000,200000,,6,7922,H15_FW_CAL_156M25_5G_21_10_9_H20_Refclk0_CS0L_1110__VDDL_Failed
H15_FW_CAL_156M25_5G_21_10_9_H20_Refclk0_CS0L_1110__VDDL,DS_Cal_Done_PerMacro,79230000,,100000,200000,,6,7923,H15_FW_CAL_156M25_5G_21_10_9_H20_Refclk0_CS0L_1110__VDDL_Failed
H15_FW_CAL_156M25_5G15625_22_10_10_F16_Refclk0_CS0L_1116__VDDH,CS_Cal_Done_PerMacro,79240000,,100000,200000,,6,7924,H15_FW_CAL_156M25_5G15625_22_10_10_F16_Refclk0_CS0L_1116__VDDH_Failed
H15_FW_CAL_156M25_5G15625_22_10_10_F16_Refclk0_CS0L_1116__VDDH,DS_Cal_Done_PerMacro,79250000,,100000,200000,,6,7925,H15_FW_CAL_156M25_5G15625_22_10_10_F16_Refclk0_CS0L_1116__VDDH_Failed
H15_FW_CAL_156M25_5G15625_22_10_10_F16_Refclk0_CS0L_1116__VDDL,CS_Cal_Done_PerMacro,79260000,,100000,200000,,6,7926,H15_FW_CAL_156M25_5G15625_22_10_10_F16_Refclk0_CS0L_1116__VDDL_Failed
H15_FW_CAL_156M25_5G15625_22_10_10_F16_Refclk0_CS0L_1116__VDDL,DS_Cal_Done_PerMacro,79270000,,100000,200000,,6,7927,H15_FW_CAL_156M25_5G15625_22_10_10_F16_Refclk0_CS0L_1116__VDDL_Failed
H15_FW_CAL_156M25_6G25_21_13_11_H20_Refclk0_CS0L_1110__VDDH,CS_Cal_Done_PerMacro,79280000,,100000,200000,,6,7928,H15_FW_CAL_156M25_6G25_21_13_11_H20_Refclk0_CS0L_1110__VDDH_Failed
H15_FW_CAL_156M25_6G25_21_13_11_H20_Refclk0_CS0L_1110__VDDH,DS_Cal_Done_PerMacro,79290000,,100000,200000,,6,7929,H15_FW_CAL_156M25_6G25_21_13_11_H20_Refclk0_CS0L_1110__VDDH_Failed
H15_FW_CAL_156M25_6G25_21_13_11_H20_Refclk0_CS0L_1110__VDDL,CS_Cal_Done_PerMacro,79300000,,100000,200000,,6,7930,H15_FW_CAL_156M25_6G25_21_13_11_H20_Refclk0_CS0L_1110__VDDL_Failed
H15_FW_CAL_156M25_6G25_21_13_11_H20_Refclk0_CS0L_1110__VDDL,DS_Cal_Done_PerMacro,79310000,,100000,200000,,6,7931,H15_FW_CAL_156M25_6G25_21_13_11_H20_Refclk0_CS0L_1110__VDDL_Failed
H15_FW_CAL_156M25_6G25_22_13_11_F20_Refclk0_CS0L_1120__VDDH,CS_Cal_Done_PerMacro,79320000,,100000,200000,,6,7932,H15_FW_CAL_156M25_6G25_22_13_11_F20_Refclk0_CS0L_1120__VDDH_Failed
H15_FW_CAL_156M25_6G25_22_13_11_F20_Refclk0_CS0L_1120__VDDH,DS_Cal_Done_PerMacro,79330000,,100000,200000,,6,7933,H15_FW_CAL_156M25_6G25_22_13_11_F20_Refclk0_CS0L_1120__VDDH_Failed
H15_FW_CAL_156M25_6G25_22_13_11_F20_Refclk0_CS0L_1120__VDDL,CS_Cal_Done_PerMacro,79340000,,100000,200000,,6,7934,H15_FW_CAL_156M25_6G25_22_13_11_F20_Refclk0_CS0L_1120__VDDL_Failed
H15_FW_CAL_156M25_6G25_22_13_11_F20_Refclk0_CS0L_1120__VDDL,DS_Cal_Done_PerMacro,79350000,,100000,200000,,6,7935,H15_FW_CAL_156M25_6G25_22_13_11_F20_Refclk0_CS0L_1120__VDDL_Failed
H15_FW_CAL_156M25_6G25_22_13_11_F20_Refclk0_CS0L_1120__VDDN,CS_Cal_Done_PerMacro,79360000,,100000,200000,,6,7936,H15_FW_CAL_156M25_6G25_22_13_11_F20_Refclk0_CS0L_1120__VDDN_Failed
H15_FW_CAL_156M25_6G25_22_13_11_F20_Refclk0_CS0L_1120__VDDN,DS_Cal_Done_PerMacro,79370000,,100000,200000,,6,7937,H15_FW_CAL_156M25_6G25_22_13_11_F20_Refclk0_CS0L_1120__VDDN_Failed
H15_FW_CAL_156M25_6G25_22_13_11_F20_Refclk0_CS1L_1120__VDDN,CS_Cal_Done_PerMacro,79380000,,100000,200000,,6,7938,H15_FW_CAL_156M25_6G25_22_13_11_F20_Refclk0_CS1L_1120__VDDN_Failed
H15_FW_CAL_156M25_6G25_22_13_11_F20_Refclk0_CS1L_1120__VDDN,DS_Cal_Done_PerMacro,79390000,,100000,200000,,6,7939,H15_FW_CAL_156M25_6G25_22_13_11_F20_Refclk0_CS1L_1120__VDDN_Failed
H15_FW_CAL_156M25_10G3125_21_10_10_F16_Refclk0_CS0L_118__VDDN_1_2,CS_Cal_Done_PerMacro,79400000,,100000,200000,,6,7940,H15_FW_CAL_156M25_10G3125_21_10_10_F16_Refclk0_CS0L_118__VDDN_1_2
H15_FW_CAL_156M25_10G3125_21_10_10_F16_Refclk0_CS0L_118__VDDN_1_2,DS_Cal_Done_PerMacro,79410000,,100000,200000,,6,7941,H15_FW_CAL_156M25_10G3125_21_10_10_F16_Refclk0_CS0L_118__VDDN_1_2
H15_FW_CAL_156M25_10G3125_21_10_10_F16_Refclk0_CS0L_118__VDDL_4,CS_Cal_Done_PerMacro,79420000,,100000,200000,,6,7942,H15_FW_CAL_156M25_10G3125_21_10_10_F16_Refclk0_CS0L_118__VDDL_4
H15_FW_CAL_156M25_10G3125_21_10_10_F16_Refclk0_CS0L_118__VDDL_4,DS_Cal_Done_PerMacro,79430000,,100000,200000,,6,7943,H15_FW_CAL_156M25_10G3125_21_10_10_F16_Refclk0_CS0L_118__VDDL_4
H15_FW_CAL_156M25_10G3125_21_10_10_F16_Refclk0_CS0L_118__VDDL_2_1,CS_Cal_Done_PerMacro,79440000,,100000,200000,,6,7944,H15_FW_CAL_156M25_10G3125_21_10_10_F16_Refclk0_CS0L_118__VDDL_2_1
H15_FW_CAL_156M25_10G3125_21_10_10_F16_Refclk0_CS0L_118__VDDL_2_1,DS_Cal_Done_PerMacro,79450000,,100000,200000,,6,7945,H15_FW_CAL_156M25_10G3125_21_10_10_F16_Refclk0_CS0L_118__VDDL_2_1
